track_id,track_name,track_artist,popular,release_year,release_month,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2OlWBmSjf1aUPGLNf0UI5A,One Last Time,Ariana Grande,0,2014,8,pop,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,197267
57kuq3bJCohw5rUtT5H2gN,Domani vedrai (feat. Gigi),Gigi D'Alessio,0,2019,7,r&b,0.748,0.83,6,-4.597,0,0.0503,0.027,5.19e-06,0.317,0.779,101.018,189507
1vuz46T61qINYeGeN93AKZ,Life - Radio Edit,Des'ree,0,2010,9,pop,0.723,0.711,1,-5.846,1,0.0427,0.192,5.74e-06,0.11,0.661,104.814,189987
1fu2VjMQQlOGXcESeA8Yd5,I Feel You,Marcus Mouya,0,2015,7,edm,0.583,0.855,2,-4.712,1,0.0508,0.0208,0.168,0.458,0.0939,128.042,217510
4q9oCsG4anq2w5AVLAbjPX,Ka Ikk,RH,0,2019,11,rap,0.776,0.72,10,-7.107,0,0.0524,0.0668,0,0.0751,0.456,103.927,170769
6RToez2WyNjAr8DJl4DIqV,Lift Me Up (feat. Nick Hakim),Gizmo,0,2012,10,r&b,0.589,0.14,0,-10.446,1,0.246,0.346,0.00312,0.0703,0.327,80.768,230533
1mF0eXeNiMvn01cnkRH3WS,Lullaby,doVicente,0,2020,1,edm,0.903,0.309,10,-14.743,0,0.0622,0.592,0.0124,0.104,0.372,108.046,162442
6Z0LS8Qts9v9sR7N8yt7Ig,Energía,Alexis y Fido,0,2011,3,latin,0.783,0.831,9,-3.465,0,0.0372,0.214,5.38e-05,0.263,0.655,93.997,221440
6dxPjnXGRAAwbxKKPDxoEE,Encaracolado,Tchelo Gomez,0,2019,1,latin,0.871,0.43,5,-10.359,1,0.0484,0.561,1.38e-05,0.0564,0.663,119.969,254000
586K9ePOONPFlulgR3zXuv,Beat the Sunrise - Original Mix,SNBRN,0,2016,1,latin,0.71,0.824,5,-6.001,0,0.028,0.0119,0.000574,0.589,0.208,124,172742
3g8YGS38REdEPlWhVIlSLi,Gonna Save Me,Paisley Pink,0,2019,3,latin,0.71,0.636,10,-10.493,1,0.0389,0.0523,0.92,0.131,0.437,110.002,239041
3AHqaOkEFKZ6zEHdiplIv7,Tokyo Drifting (with Denzel Curry),Glass Animals,1,2019,11,pop,0.708,0.496,8,-8.175,0,0.0496,0.0816,0.000109,0.102,0.412,128.914,217693
2JoIjuzRplpYGvvLpSW2on,Sad Song (feat. TINI),Alesso,1,2019,6,pop,0.734,0.693,0,-6.474,1,0.0361,0.0878,0,0.341,0.55,110.021,154024
22ps3KimZMRByWUdG6bLO8,LIKE I WOULD - Dave Audé Mix,ZAYN,0,2016,5,edm,0.716,0.911,10,-3.433,0,0.0538,0.0855,0,0.14,0.4,123.925,226118
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,1,2019,12,latin,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653
78Az0Z1vNJgqv9QSB0ULLV,Paint It Black,The Rolling Stones,0,2004,7,rock,0.504,0.845,5,-7.799,0,0.0938,0.0139,0.0419,0.359,0.736,159.508,224133
72nU2PZrtf8glvjOiSPjYS,Morio,Smoke Trees,0,2018,11,rap,0.629,0.277,2,-14.958,0,0.0783,0.628,0.94,0.0851,0.0398,131.03,117868
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,1,1987,1,pop,0.454,0.91,6,-7.766,1,0.0446,0.0852,0.0988,0.116,0.63,125.116,354520
5VmoRnclAlBtbt1Icr0PY1,Mambeado,Onda Vaga,0,2008,1,latin,0.724,0.783,0,-4.755,1,0.0414,0.766,0,0.256,0.956,87.515,221960
7dkqXFtfMDbz5h6iYcrUmU,Home Sweet Home,Mötley Crüe,0,1905,7,rock,0.403,0.753,5,-6.372,1,0.0349,0.087,2.81e-06,0.126,0.14,76.736,240933
3R1dKSBSfC1qAunq9qr5nL,Mystify,Saving Abel,0,2013,8,rock,0.469,0.862,10,-4.05,1,0.0478,0.00231,1.2e-05,0.102,0.253,78.041,218027
2de98HzQLgj4mN9X68IjAu,Wonderous Stories - 2013 Remaster,Yes,0,1905,5,rock,0.382,0.605,4,-9.351,1,0.0292,0.196,0,0.0994,0.147,141.065,229160
4HNlRF6Nux7jU68kTpX7CP,Quiero Bailar,Ivy Queen,0,2006,11,latin,0.815,0.826,5,-5.217,1,0.155,0.283,0,0.256,0.737,95.031,183053
7c8kmH1pdl1ZLsFxaMxlUl,Red Clay,Charlotte Dos Santos,0,2017,6,r&b,0.736,0.427,11,-9.81,0,0.0348,0.477,0,0.0967,0.482,119.923,147478
2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),Julia Michaels,1,2018,5,r&b,0.654,0.547,10,-6.598,1,0.127,0.25,0,0.0961,0.507,173.981,207857
7DbukmbGCAGAArcRdQwHen,Gimme Some Truth,Cheap Trick,0,2019,11,rock,0.57,0.837,2,-4.939,1,0.031,0.00101,2.85e-05,0.0873,0.662,134.975,178308
2Q3uUxPpTKY4MjY5SRFSHK,Try,Lost Kings,0,2019,8,pop,0.478,0.802,7,-5.043,0,0.0454,0.0725,0,0.136,0.36,200,185119
2TyCAfhwu5tRqFW8VnGMIL,Don't Touch My Hair,Solange,0,2016,9,r&b,0.823,0.411,0,-7.061,1,0.0557,0.409,0.00135,0.649,0.397,90.997,257547
49KseQDZRmTUxF7T0TegwU,Big K.R.I.T.,Big K.R.I.T.,0,2017,10,r&b,0.389,0.805,1,-6.716,1,0.332,0.727,0.00034,0.0987,0.376,139.073,172194
2NpLHVuBP1wvryEbnecfbD,All Falls Down (feat. Juliander) - Mark Villa Remix,Alan Walker,0,2017,12,edm,0.687,0.754,10,-3.965,0,0.0641,0.0179,0,0.272,0.28,125.936,157373
7vx7HOQC2qn5L7Qj4NXSmd,Right On Time - Original Mix,Spencer & Hill,0,2008,12,edm,0.821,0.574,0,-7.674,1,0.108,0.0214,0.686,0.0803,0.591,127.989,375740
3WbscWz4aaobZf7rt3ap2L,Cerrone's Paradise,Cerrone,0,2014,10,edm,0.778,0.84,10,-5.484,1,0.0588,0.148,0.00458,0.0671,0.82,125.95,234500
0FssM3rIyBe3fZ02i3hYdy,buckle up,Idaly,0,2019,4,latin,0.755,0.723,6,-5.845,0,0.146,0.0269,0.00401,0.206,0.312,100.024,158308
0EpssAjtQP1OTQtrX2pUz1,Rocanrol Bumerang - Live,Miguel Rios,0,2005,1,rock,0.528,0.893,8,-9.547,1,0.0343,0.00341,5.43e-06,0.911,0.687,90.176,176387
21pySLskKIKrhDziCX5ojQ,When I Grow Up,The Pussycat Dolls,1,2008,9,pop,0.671,0.685,11,-5.762,0,0.05,0.00165,0,0.398,0.368,118.449,245680
4DNzemGNnckcJSr8DVk8Uj,No Me Llores,Duki,0,2018,8,rap,0.538,0.676,11,-8.846,0,0.038,0.665,7.98e-06,0.135,0.158,82.522,191846
63PJJreKefgW6oIDXkXgiS,Fire And Fever,Keith Cullen,0,2019,11,edm,0.877,0.607,4,-7.012,1,0.0647,0.238,0,0.0567,0.431,103.986,205427
5W83ErFkO3aKAIS1WMi6u0,Secreto,Anuel AA,1,2019,1,latin,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800
0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,1,2018,3,r&b,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090
1K66si1ZELsRZzg7m7mcps,Shut Up and Dance,WALK THE MOON,0,2014,9,pop,0.579,0.88,1,-3.154,1,0.0633,0.00607,1.16e-06,0.268,0.632,128.047,197720
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,1,2012,10,pop,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,258343
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,1,2002,6,r&b,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,289160
0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,Yannc,1,2018,10,latin,0.799,0.69,7,-7.252,1,0.1,0.282,0.001,0.143,0.682,106.034,352442
4wkWWZDqc7lgqOUA70pHMw,SADE IN THE 90s,Qveen Herby,0,2018,4,r&b,0.801,0.491,0,-9.088,1,0.0543,0.0943,9.35e-05,0.193,0.822,125.049,220800
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,1,2019,8,r&b,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240
2InL0GVfxSzTR93NyOuylt,Adulte Dunkeln,Niconé,0,2018,2,edm,0.715,0.906,4,-9.55,1,0.0531,0.00322,0.875,0.0834,0.362,122.989,377371
1Kl3i3NlvuPqN5b8ivQrrp,Cat Scratch Fever,Ted Nugent,0,2010,10,rock,0.554,0.918,4,-4.201,0,0.0341,0.00506,0.152,0.114,0.621,127.117,219427
4BtiijJvd3nza8ccIStW7D,Spite (Dawn Edit),Morgin Madison,0,2019,11,edm,0.747,0.878,1,-6.864,1,0.257,0.00478,0.0952,0.374,0.734,123.059,224878
0qof4XKrb3VLXVXnkvsTmg,Lay Up,Future,0,2016,1,rap,0.532,0.604,7,-7.273,0,0.348,0.371,0,0.114,0.538,95.307,167160
1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,1,2019,11,pop,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,157220
3JjClKGTdR7yyBkbadZEfE,3 Minutos,Tommy Torres,0,2019,6,latin,0.368,0.5,3,-8.803,1,0.0571,0.736,0,0.283,0.632,77.595,180333
0z91ZBaC2NvaSOUiIkTupQ,Rumbero - Original Mix,Patrick M,0,2018,10,edm,0.801,0.873,7,-7.165,1,0.0643,0.000364,0.898,0.0911,0.366,125.004,317728
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),Quiet Riot,0,1905,6,rock,0.494,0.933,2,-5.977,1,0.0808,0.0434,0.00108,0.228,0.507,121.201,316867
2vX5WL7s6UdeQyweZEx7PP,Walk This Way,Aerosmith,1,1980,11,rock,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,211027
020wG4EHTwBy5h2rbpxqvK,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1,2019,10,rap,0.656,0.661,9,-5.888,1,0.0602,0.0686,0,0.125,0.509,140.956,223045
44ETcHYUz11q8QbqcgSwL6,Hola Señorita - Robin Schulz Remix,Maître Gims,0,2019,7,latin,0.731,0.828,5,-3.652,0,0.0914,0.0153,0,0.406,0.704,101.071,175293
4DtAbMuUptQ5Arj17kkNVb,Make Believe,Quintino,0,2019,10,edm,0.587,0.882,0,-5.838,1,0.0427,0.03,0.116,0.195,0.0653,127.97,194531
72umswj0Jlu9EVT5uoL2hl,Tip Toe Wing In My Jawwwdinz,Riff Raff,0,2014,6,r&b,0.914,0.408,9,-7.56,0,0.0808,0.235,0,0.134,0.0891,119.964,244000
1SNiXDwSilLujcYdvfqVpT,Call You Mine,The Chainsmokers,0,2019,7,r&b,0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653
2WpJ3GXB4t5wXJDzb5MW8O,Bastille,Triomphe,0,2019,5,edm,0.642,0.249,8,-19.563,1,0.242,0.784,0.841,0.154,0.176,120.184,192000
2JTaZjHNULImGUfECwTELE,Ride Of Your Life,Tinashe,0,2016,3,r&b,0.713,0.428,9,-9.843,0,0.149,0.00522,0.00181,0.108,0.413,86.485,213829
54ZPmGE1uOG9IYoUBSRSp7,City Of Dreams - Radio Edit,Dirty South,0,2013,1,edm,0.478,0.818,4,-5.076,1,0.0377,0.00292,0.00789,0.438,0.163,127.953,226867
1wYJnu1hMrYMNrkXKTVrYd,Gives You Hell,The All-American Rejects,0,2008,1,rock,0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,213107
3oZoXyU0SkDldgS7AcN4y4,Get Low,Dillon Francis,0,2014,10,pop,0.674,0.932,11,-4.424,0,0.0859,0.0282,0.71,0.684,0.728,101.033,212773
5TwHsJUggwl7XFDv23ihSq,Stay with You,The Goo Goo Dolls,0,2007,11,rock,0.433,0.868,0,-3.03,1,0.0422,0.00127,2.87e-06,0.132,0.41,139.896,236267
7hf0pfANPP2TgaDTcbUuhP,A Good Man,Bad Dreams,0,2015,11,rock,0.27,0.588,10,-7.938,1,0.0308,0.0588,0.0331,0.133,0.124,130.476,491156
1SNiXDwSilLujcYdvfqVpT,Call You Mine,The Chainsmokers,0,2019,7,latin,0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653
4RXADjwsZsVuqUVNStV6lS,Rhythm & Blues,The Head and the Heart,0,2016,8,pop,0.433,0.863,4,-4.452,1,0.0296,0.00148,0.00107,0.351,0.54,82.998,240253
3AsOyKDvFbDpqNXkcpehf3,Yes I am,ONE OK ROCK,0,2010,6,rock,0.394,0.989,2,-3.175,1,0.194,0.000572,0,0.358,0.248,163.134,216533
4Wa3sH0hhacqcEBDbv5RBU,Lose Sleep,REMI,0,2016,8,r&b,0.679,0.508,6,-7.293,0,0.288,0.0772,0.00122,0.101,0.639,201.888,218620
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,1,2019,10,pop,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693
3dFfcTFKgz4zJTCiFUP5Wk,Uncle Albert/Admiral Halsey,Paul McCartney,0,2001,5,rock,0.392,0.381,7,-11.793,1,0.0357,0.607,0.0017,0.201,0.607,91.351,289467
6u0EAxf1OJTLS7CvInuNd7,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,1,2017,12,latin,0.876,0.55,2,-5.464,1,0.152,0.0227,4.52e-05,0.294,0.557,129.924,201532
13REzt8iuHA4V7HXk4eIEa,Back Around,Sole Sole,0,2019,12,latin,0.666,0.823,8,-6.272,1,0.042,0.00271,0.00098,0.12,0.272,122.018,169180
7q80FRFj4EZITbHS51m1OG,Daylight,Yves V,0,2016,5,edm,0.623,0.838,1,-5.177,0,0.0445,0.0543,0.0103,0.679,0.11,127.984,227405
5wQeCrJTJxGZnILnyCBHjI,Lovers on the Sun (feat. Sam Martin),David Guetta,0,2014,6,edm,0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520
12ajClWUHnrqZOeefJxVsU,Te Recordaré Bailando,Don Omar,0,2015,6,latin,0.718,0.888,0,-4.778,1,0.0441,0.0241,2.54e-06,0.0565,0.727,91.998,213240
5fqt5nfPEgbOuIajbZmkBv,Me and Your Mama,Childish Gambino,0,2016,12,r&b,0.55,0.451,5,-11.754,1,0.0363,0.00957,0.0228,0.0712,0.247,117.951,379227
7nD9nN3jord9wWcfW3Gkcm,All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,1,2016,5,pop,0.689,0.791,0,-5.194,0,0.053,0.023,0,0.0526,0.755,95.04,210573
4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,1,2012,3,latin,0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,227880
4TIJ7zSBNejpoIPaWpWRKc,Rebel Yell,Billy Idol,1,1983,11,rock,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,288533
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,1,2018,4,edm,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847
7piw04hPQZ1OHZ9Fq9JOXR,Time of Dying,Three Days Grace,1,2006,6,rock,0.306,0.873,0,-3.668,0,0.0567,0.00105,0,0.52,0.452,198.387,186373
1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,Whitney Houston,1,1998,11,r&b,0.77,0.475,7,-9.512,1,0.159,0.0557,4.81e-06,0.0607,0.474,82.511,261573
6vLwOFz5BYeEJPyvgUea2D,Factory of Faith,Red Hot Chili Peppers,0,2011,8,rock,0.684,0.854,2,-2.802,0,0.0334,0.00145,0.000105,0.0913,0.706,141.409,259947
1DcxnVNFAyVl2sDQ646pXS,PPP,Kevin Roldan,1,2018,9,latin,0.786,0.65,4,-6.839,1,0.109,0.363,8.17e-05,0.122,0.712,92.975,129040
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),David Guetta,1,2019,11,edm,0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381
38mwJAySCI0sxFWJvN3KbC,Großstadtdschungel,Miami Yacine,0,2017,9,rap,0.778,0.712,2,-5.824,1,0.244,0.212,1.59e-06,0.111,0.181,117.944,229880
2HLMVKzZY1R7elt9aiBmbu,Chiral,NONDO,0,2019,12,edm,0.788,0.902,2,-8.131,1,0.0446,0.02,0.923,0.101,0.0438,122.009,417111
2lCdyF2a9EcdBD7C6c99iI,Breathin,2Pac,0,2001,3,rap,0.868,0.718,1,-5.453,0,0.288,0.0162,0,0.21,0.598,83.015,244827
1ujHOEfEB9kfobbUHul0vx,Wicked (with Helion),Medon,0,2019,12,edm,0.683,0.904,0,-3.625,1,0.0476,0.000238,0.87,0.13,0.0714,127.956,143271
4moXVLw4YS7tVNmjs8v60A,Dancing In The Dark,Bruce Springsteen,0,1905,6,rock,0.525,0.842,11,-12.12,1,0.0353,0.0549,0,0.275,0.594,148.803,239733
1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,Luis Fonsi,0,2017,11,latin,0.724,0.895,7,-3.617,1,0.0411,0.0322,0,0.097,0.64,96.022,173720
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),Roddy Ricch,1,2019,12,r&b,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,1,2018,2,rap,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,181263
1WzGNtDrvt0fQ75gpr06m5,Pow Wow Wow,Aleman,0,2017,6,rap,0.748,0.655,9,-11.092,0,0.0522,0.0676,6.94e-06,0.367,0.734,83.028,187873
6Rg0AJvt1xa4hR2QH2fUhb,Sorriso (Milano Dateo),Calcutta,1,2019,6,r&b,0.604,0.59,8,-7.469,1,0.0318,0.362,0,0.0959,0.359,90.994,177145
6RKLBRaj995vx8kf6CCLr5,Flight Level,D3FAI,0,2019,10,edm,0.571,0.97,7,-3.37,1,0.0648,6.79e-05,0.63,0.378,0.149,127.988,185630
2aiAzLLkHcdJOnkLlpqHUe,Mortel,Fishbach,0,2018,2,pop,0.597,0.626,5,-5.872,0,0.0265,0.00175,0,0.0689,0.762,95.978,236547
4sHQ8z0qNXav4ajC8WtKKy,Need a Little Time,Courtney Barnett,0,2018,5,rock,0.542,0.629,0,-5.879,1,0.0307,0.0139,0.00191,0.131,0.319,101.906,238253
7mH6VQBSmMrvoL5LkIs8Ec,Livin' It Up - Album Version (Edited),Ja Rule,0,2001,1,r&b,0.875,0.771,6,-4.052,1,0.321,0.064,0,0.0393,0.642,106.022,257133
6XsT5UGfpaFeHQf5LRIy4W,"Me, Myself and I",Beyoncé,1,2003,6,r&b,0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-05,0.137,0.536,83.61,301133
47LHVzNyaNQvjvhgn2GVYN,A DOMANI PER SEMPRE,Sofia Tornambene,0,2019,11,r&b,0.683,0.42,10,-9.5,1,0.034,0.225,0,0.146,0.148,125.931,217619
7uJvH1U5rhQBEwJILAyA3D,Write This Down (feat. Nieve),SoulChef,0,2010,11,r&b,0.823,0.818,10,-4.396,0,0.18,0.173,0.0136,0.21,0.844,92.973,189427
11BAVEGi1ivJ6JWLqKUNrZ,Catch & Release - Deepend Remix,Matt Simons,1,2015,9,pop,0.835,0.536,1,-8.645,0,0.0478,0.555,0.000386,0.111,0.107,104.989,195173
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),Wiz Khalifa,1,1905,7,edm,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526
65N5mnAk0WOubXkCryAxEe,Another Day,Jamie Lidell,0,2008,4,rock,0.702,0.634,3,-4.996,1,0.0418,0.163,0,0.288,0.897,135.552,228907
2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,1,2016,11,pop,0.588,0.471,0,-7.287,1,0.0577,0.592,0.00146,0.0733,0.209,152.881,242081
2g2N78BH9x4iAzeSvjG7dU,All I Want For Christmas Is You,Mariah Carey,0,2010,1,pop,0.547,0.889,9,-4.538,0,0.0586,0.0759,0,0.127,0.449,150.031,242347
2aH8bZkSxnK1NIFQLEpDiJ,Vengamavan,Hiphop Tamizha,0,2019,4,rap,0.559,0.986,7,-2.669,1,0.239,0.141,0.000134,0.128,0.253,149.974,217715
6rReKrolZgh6rv97SVSxPE,I Wish,Hayley Kiyoko,0,2019,10,pop,0.623,0.751,8,-3.176,1,0.235,0.324,3.31e-06,0.158,0.59,91,205029
4lt2tEWKpwjxetsjy2psl6,Where Are You Now,Bjørn Riis,0,2017,5,rock,0.316,0.216,2,-12.724,0,0.0397,0.0788,0.37,0.077,0.0582,143.029,452375
1mMFvnyJ3kjfq0PvUklgoM,Scruffy,Dutty Moonshine,0,2012,8,edm,0.75,0.796,10,-5.968,0,0.146,0.00679,0,0.347,0.6,101.03,211879
2wBB2KKqtuK1fcxAiqbCSZ,Hella Neck,Carnage,1,2020,1,rap,0.906,0.366,11,-8.92,0,0.395,0.231,0,0.178,0.238,95.007,217283
5T8xgQOJG0Np9Py7HKD5vx,I Don't Like It - Electric Club Mix,Peeet,0,2007,6,edm,0.739,0.908,2,-6.361,1,0.0786,0.004,0.097,0.729,0.554,129.944,338551
68Zg9JQGWw17f6W59UxXYJ,Cut the Line,Joss Stone,0,2015,7,r&b,0.839,0.668,10,-7.767,1,0.229,0.12,0.00288,0.0796,0.772,91.014,246880
2bPujZTjHKSIHztskmfudg,Wolf,Skott,0,2016,7,pop,0.582,0.563,1,-9.314,1,0.0388,0.228,0.000343,0.0714,0.31,99.986,223200
3bT5PDBhVj4ifU11zQvGP2,Red Lights,Tiësto,0,2013,12,edm,0.653,0.829,10,-4.783,1,0.0377,0.000739,1.5e-06,0.225,0.545,124.989,263890
1f7e2KsfiEhmEmhKAKqqhr,Medina,Dontcry,0,2018,10,latin,0.704,0.584,5,-11.159,0,0.0452,0.386,0.788,0.324,0.769,146.033,88767
7jqDzXJS0K0Re8uphYNit0,Sick Boy,The Chainsmokers,0,2018,1,r&b,0.548,0.58,11,-7.524,0,0.121,0.104,0,0.127,0.462,180.066,193893
4kDl3770KCqW0FComaO3TV,Light in Darkness,YELLOW MAGIC ORCHESTRA,0,1981,11,pop,0.619,0.885,5,-10.265,1,0.0358,0.12,0.746,0.0772,0.791,125.556,220067
47euMdzPz6bdj7EKPy369S,Got Me Thinkin' (feat. Sparkz),The Mouse Outfit,0,2013,5,r&b,0.813,0.412,6,-8.356,0,0.205,0.561,0.00477,0.107,0.427,90.807,223773
0P94g0h1E8mKLygUyW1zFA,Symphony - Taim Remix,Flux Pavilion,0,2019,7,edm,0.658,0.934,8,-1.965,0,0.101,0.0123,0.000231,0.137,0.209,127.957,296250
3paAqQPnUaMPmIEz3tJCtB,Rumors - Re-Recorded,Club Nouveau,0,2011,1,r&b,0.847,0.76,10,-6.417,0,0.0509,0.0243,0,0.0948,0.863,105.983,298302
0Lc8GyUK7i6DWn6fL4Za22,The Struggle Is Real,Struggle Jennings,0,2016,11,rap,0.715,0.716,2,-5.254,1,0.0383,0.108,0,0.295,0.0619,128.005,249014
2qdhIjNdEZfrEfUDHxxpjr,One Kiss (with Dua Lipa) - Jauz Remix,Calvin Harris,0,2018,7,edm,0.741,0.784,0,-5.379,1,0.0699,0.0192,4.12e-05,0.852,0.551,123.998,252846
2Nf6VvmpR3LqSLfHvsduMD,Dile,Don Omar,0,2004,1,latin,0.676,0.705,4,-7.503,0,0.16,0.178,7.55e-05,0.0561,0.711,93.774,204587
4oDcVoJb3xYz5RDyBzkRJY,Bury Me A G,Thug Life,0,1994,1,rap,0.744,0.849,4,-8.061,0,0.326,0.409,0,0.251,0.621,97.995,298867
5Ll0VO5jrM6rN9cv2bPLl3,Tug of War,Algebra Blessett,0,2008,2,r&b,0.8,0.726,11,-7.116,0,0.0753,0.16,0,0.202,0.798,122.06,253667
5HLes17mwCwKt81mi0Tk35,"Archie, Marry Me",Alvvays,0,2014,7,r&b,0.27,0.83,7,-4.592,1,0.0741,0.00956,0.434,0.142,0.205,117.314,196560
5lN7UtvhpwEHzifSjKw3z2,Woah (feat. D3Mstreet),KRYPTO9095,1,2019,3,r&b,0.888,0.522,1,-8.936,1,0.43,0.00739,0,0.0452,0.623,144.011,123373
3scAjDdskrwS9KoTQrvvs9,Cowboys,Jelly Roll,0,2017,11,rap,0.691,0.668,0,-7.352,1,0.0851,0.172,0,0.36,0.483,74.985,192969
0JnsxRmbo5OKst0vRdLGPe,Quien Eres Tu,Ocxho,0,2019,11,rap,0.68,0.471,5,-9.79,0,0.044,0.0471,1.71e-05,0.107,0.146,116.117,215172
3bC0IKk62yB6TDaratb1s2,Silly Love Songs - 1993 Digital Remaster,Wings,0,1976,3,rock,0.739,0.335,0,-16.23,1,0.0346,0.184,0.244,0.131,0.818,125.11,352933
1iEwyiSLAunPR6uouANE0O,El Perdedor,Maluma,1,2015,10,latin,0.702,0.73,0,-5.173,0,0.099,0.425,1.25e-06,0.148,0.879,173.967,206693
5fsU7AtSTp0zySUf46hwbt,Just Between You And Me,April Wine,0,1905,6,rock,0.511,0.308,7,-15.021,1,0.0247,0.408,2.2e-05,0.15,0.377,83.546,235560
4Clmg1g8n2yBYG13Z1oSdG,Baila Conmigo (feat. Kelly Ruiz),Dayvi,1,2018,12,edm,0.745,0.972,7,-3.506,1,0.0774,0.00903,0.465,0.297,0.556,128.031,189818
1keGYGPALaVsqTGfOAjy6Y,I'm Winnin',Hunidrack6,0,2019,3,rap,0.669,0.756,7,-5.949,1,0.291,0.00834,0,0.108,0.228,95.882,151954
6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,Cher,1,1989,1,pop,0.658,0.575,11,-10.365,1,0.0267,0.243,0,0.122,0.504,108.329,239827
5QKPi7unCLHGLv6gJ0c6Vi,Aye,New World Sound,0,2013,7,edm,0.771,0.84,4,-5.164,0,0.0492,0.000398,0.867,0.117,0.168,129.001,324383
7stcuQtnHL7C6XdPvpwywv,Vertigo,Khalid,1,2018,10,r&b,0.487,0.458,4,-7.761,0,0.0371,0.552,0.0257,0.117,0.207,115.989,270413
39prUqVo8l2P4fynUxkRpx,Só Moleque Bom,NGKS,0,2019,8,rap,0.591,0.572,1,-4.4,1,0.377,0.132,6.24e-06,0.0937,0.672,84.314,206769
26zcbVfaxpenVvQ3v0W5Pa,Lurkin' (feat. Tory Lanez),Chris Brown,0,2019,6,latin,0.474,0.66,5,-5.389,0,0.153,0.0903,0,0.302,0.261,84.777,169413
3LsNRAL1hRtl3gMTJz2NPN,Polaroid - R3HAB Remix,Jonas Blue,0,2018,11,edm,0.348,0.922,7,-4.402,0,0.139,0.0656,0.000265,0.288,0.184,125.775,183835
5vDE4tylnFfvXFksEfO98U,Orange Juice (feat. Youkii),Henri Purnell,0,2019,9,latin,0.79,0.766,7,-4.496,1,0.0523,0.301,2.17e-06,0.116,0.52,115.122,171453
